Id,Name,Avatar,Address,Tel,Business,Service,Photo,Created at,Updated at,Intro,Province,City,Area,Service replace,Photo replace
593,Best Body Health & Fitness 贝斯特私教健身工作室,http://i2.s2.dpfile.com/pc/65b52fefcd909e3ae23899460c98f429(249x249)/thumb.jpg,"宝星国际小区109号楼9单元1C(望京SOHO塔1对面(望京SOHO,保利电影院,伊顿幼儿园)","18618313031,13810501467",7:00-24:00,[],"[""http://i2.s2.dpfile.com/pc/03a3e3a6afe36ccf6647eb6d534a3ce9(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/766d510623cf385b31131877f8d2844f(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/a8b90438d4163dc02aabeadf0bdc269a(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/0098e5a4ebd0987f3d98ac88b23f4914(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/a994a0c0c37dfdeff5115c6f94d79164(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/554e19d9618bcaeb9deeeb63345f4bae(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/c1a2d71a323df2a5bb43ffe829c84ead(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/7b9a01db1cc27f8ea6597c70e6f648d0(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/6255c27909fb0f54eba59fc36455a60b(1000c1000)/thumb.jpg""]",2015-11-21 12:59:23 +0800,2015-11-21 12:59:23 +0800,,北京市,北京市,朝阳区,[],[]
592,英派斯健身会所(威尔夏店),http://i2.s2.dpfile.com/pc/0d7397b5834e58770fddd6fe0e89d520(249x249)/thumb.jpg,华源四里甲1号戴纳酒店西侧20米(近北京西站),010-63370087,尚无营业时间,"[""健身""]","[""http://i2.s2.dpfile.com/pc/0d7397b5834e58770fddd6fe0e89d520(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/22c73d85d7ef5d0d56917ddf639fb5cd(1000c1000)/thumb.jpg""]",2015-11-21 12:58:58 +0800,2015-11-21 12:58:58 +0800,,北京市,北京市,丰台区,[],[]
591,英特健身,http://i2.s2.dpfile.com/pc/470326d8cb55b2d19cb6fe71f565ed57(249x249)/thumb.jpg,西坝河西里26号英特尔公寓内(近国际展览中心),010-64475159,10:00-21:30,"[""健身""]","[""http://i2.s2.dpfile.com/pc/b9874f3364a840511c3f8e08867ee977(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/470326d8cb55b2d19cb6fe71f565ed57(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/414d24ca7c712d6a98445f972662195e(1000c1000)/thumb.jpg""]",2015-11-21 12:58:44 +0800,2015-11-21 12:58:44 +0800,,北京市,北京市,朝阳区,[],[]
590,浩沙健身(永定路店),http://i2.s2.dpfile.com/pc/5134f228355d386f0bf77759a137e47b(249x249)/thumb.jpg,永定路西里小区万寿路社区服务中心三层(西点百货对面),"010-68181238,010-68161866",尚无营业时间,"[""健身""]","[""http://i2.s2.dpfile.com/pc/5134f228355d386f0bf77759a137e47b(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/28f53999249d6f1348854da21b1285d9(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/5f836d45b1f10f806f218c5c5905daba(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/a7f5168af01595799dc71246a6848876(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/9682a9d34915163186ea77fad1b9a76d(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/8f94c0c1a8bb058ec5079932a6be774d(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/28aece97358f57a9f942143a6f0f77ed(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/5af917cbf54af49123d474f3f2e64d17(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/08e3d0202b7e9132c7c2a7d790f62e48(1000c1000)/thumb.jpg""]",2015-11-21 12:58:29 +0800,2015-11-21 12:58:29 +0800,,北京市,北京市,海淀区,[],[]
589,奥迈健身(远洋一方会所),http://i2.s2.dpfile.com/pc/6abe68f4ec8db6411bb2e001f95e7926(249x249)/thumb.jpg,北京市朝阳区塔营北街2号院14号楼远洋一方会所(王子岛幼儿园斜对面),010-59699987,09:00——22:00,"[""休闲小憩""]","[""http://i2.s2.dpfile.com/pc/6abe68f4ec8db6411bb2e001f95e7926(1000c1000)/thumb.jpg""]",2015-11-21 12:58:14 +0800,2015-11-21 12:58:14 +0800,,北京市,北京市,朝阳区,[],[]
588,浩沙健身(星城国际店),http://i2.s2.dpfile.com/pc/26fea540f1ec2179a85bb931c5adfb3f(249x249)/thumb.jpg,酒仙桥路甲10号星城国际大厦C座5楼(酒仙桥路),"010-59440511,010-64366855","09:30-22:00 周一,周二,周三,周四,周五,周六,周日","[""健身""]","[""http://i2.s2.dpfile.com/pc/cd7012aad210ea75fdf6cec2acff10b1(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/55967a0817596f587f0b940f7fce3bc7(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/1c43ed2678c81fdad198f4ea6b62880b(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/afc2f9628fff39002123022b0f65a6d1(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/89fe1d84d22aa52aeb58447b796cd5ad(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/a69950f9399a5b057ce43b85651ef172(1000c1000)/thumb.jpg""]",2015-11-21 12:58:01 +0800,2015-11-21 12:58:01 +0800,,北京市,北京市,朝阳区,[],[]
587,天奥·健身(望京店),http://i3.s2.dpfile.com/pc/076b5b3c9941738f41ce51f25c7eda6f(249x249)/thumb.jpg,望京广泽路6号果岭里小区西门(本家餐厅),18513892760,7:00—22:00,"[""健身""]","[""http://i2.s2.dpfile.com/pc/076b5b3c9941738f41ce51f25c7eda6f(1000c1000)/thumb.jpg""]",2015-11-21 12:57:48 +0800,2015-11-21 12:57:48 +0800,,北京市,北京市,朝阳区,[],[]
586,Tiger King FightFit Training Center,http://i3.s2.dpfile.com/pc/c3ad272ab338140666ec52454ceaef0b(249x249)/thumb.jpg,工体南路甲1号B1(塞万提斯学院大厦),010-58799916,8:00~22:00,[],,2015-11-21 12:57:34 +0800,2015-11-21 12:57:34 +0800,,北京市,北京市,朝阳区,[],[]
585,浩沙健身(大西洋店),http://i2.s2.dpfile.com/pc/85c3475b887c375f35f2fa4c6b412b69(249x249)/thumb.jpg,南湖南路10号大西洋新城会所内(近望京凯德MALL购物中心),"010-84725574,010-51651312",9:00~22:00,"[""健身""]","[""http://i3.s2.dpfile.com/pc/85c3475b887c375f35f2fa4c6b412b69(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/a68efa79765fc41e2947387efd377c2f(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/3963e9340416c63aae626593fde0e48f(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/d6aa95dbdd2b5057907fa8087f2033db(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/52bca38d0ecca9dc0fa20ea558e4e425(1000c1000)/thumb.jpg""]",2015-11-21 12:57:16 +0800,2015-11-21 12:57:16 +0800,,北京市,北京市,朝阳区,[],[]
584,东霆健身(陶然亭店),http://qcloud.dpfile.com/pc/ePvCeHxGsL_YE_QTEOyMXeL-x-08cOK4qmmDxEghKMgY7zDF8goB-12f83Z4B-jYGlZteH1Hr2Hx2EhJBCuTMw.jpg,开阳路8号悦秀城购物中心(北京南站原大康鞋城),13552310311,每天 08:00-22:00,"[""健身""]",,2015-11-21 12:56:58 +0800,2015-11-21 12:56:58 +0800,,北京市,北京市,丰台区,[],[]
583,罗马嘉园休闲健身会所,http://i2.s2.dpfile.com/pc/36d72dd379abe7a7edfc86a317a38e3e(249x249)/thumb.jpg,朝阳北路107号院58号楼(近朝阳大悦城),"010-58626096,010-58627110",09：00-22:00,"[""健身""]","[""http://i3.s2.dpfile.com/pc/44843d45560687f87d1ed17a72ae20ab(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/36d72dd379abe7a7edfc86a317a38e3e(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/e6eb0c21f01cff6192f1a52d07c4b3e4(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/2577ea8a7e6f9583a17f0ef030f1fb8b(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/318e5e75512fe3e5023613d48cb7ae8e(1000c1000)/thumb.jpg""]",2015-11-21 12:56:44 +0800,2015-11-21 12:56:44 +0800,,北京市,北京市,朝阳区,[],[]
582,英派斯健康会所(绿城诚园店),http://i1.s2.dpfile.com/pc/37f23951ee08310ae7a6dbeca153af34(249x249)/thumb.jpg,科学园南里西街3号绿城诚园英派斯健康会所C2号(近水立方),"010-84097880,010-84097881",周一至周五10:00—22:00,"[""健身""]","[""http://i1.s2.dpfile.com/pc/f9cb1f9081193a40aecac88bc7833755(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/37f23951ee08310ae7a6dbeca153af34(1000c1000)/thumb.jpg""]",2015-11-21 12:56:30 +0800,2015-11-21 12:56:30 +0800,,北京市,北京市,朝阳区,[],[]
581,浩沙健身(丰台店),http://i1.s2.dpfile.com/pc/18fba984c3353b157154de410f8e5d19(249x249)/thumb.jpg,文体路58号工人俱乐部综合楼3-4楼,"010-63856678,010-63856434",尚无营业时间,"[""健身""]","[""http://i2.s2.dpfile.com/pc/75c1e9f59e9d7dacaff860a68d8d54a8(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/e1c0bea1577883b2b1e033e45441f438(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/18b17de6e09ab6ecf9bfe0f1752c181f(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/477563b1d9fd22a32ad4ba143503f295(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/18fba984c3353b157154de410f8e5d19(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/06e31b0656e4de7d25abe2e5741dab74(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/24cadf9442aa02ee20b41408e3b9e29c(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/d86729ebdf5864fe098a5d9f1b68058f(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/fecc1cb8f107683f37c5aeebb32c84ab(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/58059e6794d8e132594bb59920064566(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/65f6fe0d5e8a6333237212da3db25e73(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/0c8042d76c9c5f8aa50e1f153adbeb8a(1000c1000)/thumb.jpg""]",2015-11-21 12:56:17 +0800,2015-11-21 12:56:17 +0800,,北京市,北京市,丰台区,[],[]
580,浩沙健身(远洋山水店),http://i1.s2.dpfile.com/pc/3de4177469fe95124d06aa77b67546e3(249x249)/thumb.jpg,玉泉西里远洋山水小区2区2号楼会所(近鲁谷路),010-68684848,9:00—21:30,"[""健身""]","[""http://i2.s2.dpfile.com/pc/7d16f78aef4221606f7921bf284b1fb5(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/c7d5970a96a5b53351befe694cd22433(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/534af482ad52cc10c93efa24ec89000b(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/d4683d7ecdeec449b55bff1d5c1bc9f3(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/ec6d497a05ec0b87ea5781984230b8f2(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/ef5abc7f320e651a8ac72c8fbc620430(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/b6a73567b28e61f37bb7aa93011d4a4e(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/38da63fb54b90c75beb5b6ab8e325735(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/38da63fb54b90c75beb5b6ab8e325735(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/9ab5b16493b739a69248f51ceafbb5ba(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/051b71f3e0db459d76b4c8c3b796c8af(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/152e4bb645ee167180b4b62608766c65(1000c1000)/thumb.jpg""]",2015-11-21 12:56:06 +0800,2015-11-21 12:56:06 +0800,,北京市,北京市,石景山区,[],[]
579,W健身,http://i2.s2.dpfile.com/pc/ebe97934d4fddc5342714c7607ad6375(249x249)/thumb.jpg,金桐西路远洋光华国际AB座B1楼,010-85906102,工作日10:00-20:00,[],"[""http://i3.s2.dpfile.com/pc/83430fcd576301480c24ea1b1a32f336(1000c1000)/thumb.jpg""]",2015-11-21 12:55:52 +0800,2015-11-21 12:55:52 +0800,,北京市,北京市,朝阳区,[],[]
578,中体倍力(融科店),http://i1.s2.dpfile.com/pc/8b1e6df6e77efa34651e8e3f4e6a45bc(249x249)/thumb.jpg,科学院南路2号融科资讯中心C座B101室(近中关村),010-82861881,07:00-22:00,"[""健身""]",,2015-11-21 12:55:29 +0800,2015-11-21 12:55:29 +0800,,北京市,北京市,海淀区,[],[]
577,青鸟健身(长椿街店),http://i2.s2.dpfile.com/pc/c9d8520673e4d2e8d40fad7e27fdaf6f(249x249)/thumb.jpg,宣武门西大街127号大成大厦3层(长椿街地铁站),"",尚无营业时间,[],"[""http://i3.s2.dpfile.com/pc/c9d8520673e4d2e8d40fad7e27fdaf6f(1000c1000)/thumb.jpg""]",2015-11-21 12:55:13 +0800,2015-11-21 12:55:13 +0800,,北京市,北京市,西城区,[],[]
576,新大都饭店健身中心,http://i1.s2.dpfile.com/pc/e60c6790b35c036de9011545f5a81fee(249x249)/thumb.jpg,车公庄大街21号新大都饭店内,010-68319988,康乐营业时间：10:00-22:00，桑拿营业时间：12:00-24:00,"[""健身""]","[""http://i1.s2.dpfile.com/pc/c9aa6b2925212a1629da4393677b0254(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/e60c6790b35c036de9011545f5a81fee(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/6093aba09b9d66c992797b13401151c0(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/de7fcfe4205bd4529030af3f794f666e(1000c1000)/thumb.jpg""]",2015-11-21 12:55:00 +0800,2015-11-21 12:55:00 +0800,,北京市,北京市,西城区,[],[]
575,康搏健身工作室(工体店),http://i2.s2.dpfile.com/pc/1ed57b2d37dd41d91df65244d0884552(249x249)/thumb.jpg,十字坡街 东外公馆7层 702(近假日酒店),010-64175052,每天 10:00 - 22:00,[],"[""http://i3.s2.dpfile.com/pc/7ba2a0c4c290ac8e79d7f5eec64faf64(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/d39c9186150e63cd32cbd9aa8c93c422(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/5872026fd4574422aadbd8eca6280f02(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/6f4e5f74f5cac870fd60f27ad1c09fb8(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/6ac332da045344f88423e8b991ca250c(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/18bb3cbc5a9ac2ca7f68f7b9198f10be(1000c1000)/thumb.jpg""]",2015-11-21 12:54:44 +0800,2015-11-21 12:54:44 +0800,,北京市,北京市,朝阳区,[],[]
574,公园大道健身会所,http://i2.s2.dpfile.com/pc/e8834e785e1cc5d4d4b99546fa0388c6(249x249)/thumb.jpg,朝阳公园南路6号公园大道小区商业楼B001室(近朝阳公园),010-65306647,每天 07:00 - 22:00,"[""健身""]","[""http://i3.s2.dpfile.com/pc/ff884a101ceecbddfd79c2531e57cb7e(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/a822330e56abbb40bb5640a66b8b821b(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/1410cad997ddde967e9cb1e804d836bf(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/4451a50a931deb1173ae7ccc95e79d60(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/80534fa3c7b316859371bc350e141c84(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/4efcb2176bd64324bad80c8e064d567e(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/96cdc9fb5e02065ffacbf3d47c321c19(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/88e5f1ed55ad4f67e237f4bae6201911(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/7e95994b3d5fd2df4a3b8b3f49bec5a1(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/9536be22639b8a0a864985390688204e(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/53dcd1c69bab04fafbd050f7ddd44c07(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/ee08e75465aa70e1482dbf5e08b872c2(1000c1000)/thumb.jpg""]",2015-11-21 12:54:33 +0800,2015-11-21 12:54:33 +0800,,北京市,北京市,朝阳区,[],[]
573,东霆健身(宣武门店),http://i3.s2.dpfile.com/pc/f90ebc8d7dc9a47223c612c515e17e53(249x249)/thumb.jpg,宣武门外大街28号富卓大厦4楼(崇光百货南),010-63022888,8:00--22:00;夏天 8：00—23：00,"[""健身""]",,2015-11-21 12:54:13 +0800,2015-11-21 12:54:13 +0800,,北京市,北京市,西城区,[],[]
572,十二星座游泳健身会所(诚品店),http://i2.s2.dpfile.com/pc/ff577590da6710a739de4bbab20ea3b4(249x249)/thumb.jpg,云会里远流清园3号楼地下1层(近四季青桥),010-61136880,游泳健身：夏天10:00-21:30，冬天10:00-21:00；足疗09:30-22:00,[],,2015-11-21 12:53:56 +0800,2015-11-21 12:53:56 +0800,,北京市,北京市,海淀区,[],[]
571,大卫山道国际健身中心(银河soho旗舰店),http://i2.s2.dpfile.com/pc/e9bca9f35a2c2b77fa6c0d7ac131f845(249x249)/thumb.jpg,地铁2.6号线朝阳门站G出口银河soho商街A-111,010-65176948,9：00----22：00,"[""健身""]","[""http://i2.s2.dpfile.com/pc/e9bca9f35a2c2b77fa6c0d7ac131f845(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/233a2d60f58ae486765e1ef0c4f02956(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/91c4bdbeed8f3700959822a465fd0132(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/6fcb8ea1f9575d23307e075116109f77(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/30de985d935ae6ebb221765ef50c5adc(1000c1000)/thumb.jpg""]",2015-11-21 12:53:44 +0800,2015-11-21 12:53:44 +0800,,北京市,北京市,东城区,[],[]
570,浩沙健身（长安白云店）(西城店),http://qcloud.dpfile.com/pc/yA9I28hgevcZJeAzZ4oaXTmYEG82Ozqt5pZ0tr2GOao1n5J78dPuTb-h_P7tSKyxGlZteH1Hr2Hx2EhJBCuTMw.jpg,白云路7号长安白云大酒店B1层(近白云观),18710060173,周一至周日9:00至10:00,[],"[""http://qcloud.dpfile.com/pc/8hoB_K9Zva5li9GUgX1zengP3_pI_DY9oOCcmVtaONsNZZJ9KRKMmmK10gOeYduutkE3tKChCTsW-ZskTBGd-w.jpg""]",2015-11-21 12:53:32 +0800,2015-11-21 12:53:32 +0800,,北京市,北京市,西城区,[],[]
569,爱尚游泳健身(辰茂鸿翔店),http://i1.s2.dpfile.com/pc/e5812bced91463559af20b51815385ef(249x249)/thumb.jpg,龙翔路15号(高德大厦往东200米左右，路北),18511333465,09:00-22:00,"[""健身""]",,2015-11-21 12:53:12 +0800,2015-11-21 12:53:12 +0800,,北京市,北京市,海淀区,[],[]
568,柏润健身游泳会所(百艺游泳健身会所),http://i2.s2.dpfile.com/pc/1f8ce3ae9d1b9afa0f00ca34ff8f94bb(249x249)/thumb.jpg,"白纸坊桥下,建功南里1号楼底商(南菜园公交车站)",18514698822,09:00-22:00,"[""健身""]",,2015-11-21 12:53:00 +0800,2015-11-21 12:53:00 +0800,,北京市,北京市,西城区,[],[]
567,时光机瑜伽健身私教工作室,http://i2.s2.dpfile.com/pc/aaad038f03addcb7e9a2217a6086050a(249x249)/thumb.jpg,亚胜铂第公馆B座1810(方庄桥),010-56127403,09:00-22:00,"[""健身""]","[""http://i1.s2.dpfile.com/pc/5ed387188d1eda854329855801e079e0(1000c1000)/thumb.jpg""]",2015-11-21 12:52:47 +0800,2015-11-21 12:52:47 +0800,,北京市,北京市,丰台区,[],[]
566,北京福润斯国际健身俱乐部有限公司(清河店),http://i3.s2.dpfile.com/pc/c4eef8e06a7e59d5dadcfc4a0d870964(249x249)/thumb.jpg,毛纺城路燕语清园小区中心(清河小营桥西),010-56228380,"冬季 10:00-22:00 周一,周二,周三,周四,周五,周六,周日","[""健身""]","[""http://i3.s2.dpfile.com/pc/d30b317c7d1d809a08038eb887de3a5a(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/63ea8fdce313e14f4d340f5d6dddf53b(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/d0481fab2e435c8ea1b239a8f624d808(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/5ea57c8c9b71652cc098a161b6c8f8b7(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/ece3f7bad75f55943a2b00e926870123(1000c1000)/thumb.jpg""]",2015-11-21 12:52:26 +0800,2015-11-21 12:52:26 +0800,,北京市,北京市,海淀区,[],[]
565,锦尚天舞舞蹈培训学校,http://i3.s2.dpfile.com/pc/61792b87b97b9e57a5373afcacdda564(249x249)/thumb.jpg,双井桥东家乐福对面(朝阳地税 劲松口腔 双井家乐福南侧),010-50830985,10:00-20:30,[],"[""http://i1.s2.dpfile.com/pc/6ae2c81a9fe0823a8cb811b5be6bd1ec(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/3ed29c59003f79fc106bcbe260341e01(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/32c90b8c91bd7fe04c4fa9d24b3e35f2(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/79d2b44b8c96b41671bf84931bfed450(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/06711fdf4b1ce49216cd84c6a34afb3e(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/570dc1fc399b0ffa66075968e892c96a(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/61792b87b97b9e57a5373afcacdda564(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/cf53faaba4f4e61038193bca23a2c99c(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/6a1bf2ba982e848ffdec777d0e53552f(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/eb7b4cea091c46c91e00194e24753913(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/c306c6935681d23d01d88035a414ab3c(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/969e940cf2d9970569f55a7513637b14(1000c1000)/thumb.jpg""]",2015-11-21 12:52:07 +0800,2015-11-21 12:52:07 +0800,,北京市,北京市,朝阳区,[],[]
564,快乐健身私教工作室,http://i1.s2.dpfile.com/pc/7469b9469fb91d59e14875ba41c41ca2(249x249)/thumb.jpg,朝阳区广渠路33号院2号楼石韵浩庭B座12层(双井家乐福后侧)(近乐成国际、乐成公馆、九龙花园、珠江帝景、苹果社区),010-56236633,9:00-22:00,"[""健身""]",,2015-11-21 12:51:55 +0800,2015-11-21 12:51:55 +0800,,北京市,北京市,朝阳区,[],[]
563,浩沙健身(北邮店),http://i2.s2.dpfile.com/pc/c08eaf9987f95cf115b35fe0a392a20a(249x249)/thumb.jpg,西土城路10号北京邮电大学北门学生宿舍B1楼(近北京师范大学),010-62286668,9:30 – 21:30,"[""健身""]","[""http://i1.s2.dpfile.com/pc/8611fa3d97081619ba99b7aa68cc6048(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/98cf594971a7bc8d8154bdc31858d1c8(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/c08eaf9987f95cf115b35fe0a392a20a(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/b56f93ebe33e9a25b30883adeb233859(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/ee85f77ac9e19e673032798ebe38c527(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/2ad409408f7e47cb4cc59011d6463a7d(1000c1000)/thumb.jpg""]",2015-11-21 12:51:43 +0800,2015-11-21 12:51:43 +0800,,北京市,北京市,海淀区,[],[]
562,万豪阳光(国际)游泳健身会所,http://i1.s2.dpfile.com/pc/18efd10d74f89d7e41c4099c567010e6(249x249)/thumb.jpg,华彬中心西行100米万豪国际公寓北门(近永安里，建外soho),18510236838,每天 08:00 - 22:00,[],,2015-11-21 12:51:31 +0800,2015-11-21 12:51:31 +0800,,北京市,北京市,朝阳区,[],[]
561,CrossFit Strength Code(力量代码),http://qcloud.dpfile.com/pc/_yw6y0cmZdobP5dqTf9ADEMyLXaxnrb0BYVhyHpA0-TnYw7JEisK5pqO9PUyFb8cGlZteH1Hr2Hx2EhJBCuTMw.jpg,工体北路三里屯SOHO六号商场地下一层,18610732127,14：00-21：30,[],,2015-11-21 12:51:19 +0800,2015-11-21 12:51:19 +0800,,北京市,北京市,朝阳区,[],[]
560,宝力豪健身俱乐部(天辰店),http://i1.s2.dpfile.com/pc/5e018e6b859458995f50899e7d6052b4(249x249)/thumb.jpg,朝阳门北大街乙12号1层 天辰大厦(朝阳门北大街),"010-85794407,010-85728645","周一至周五9：00-21:00
周六、周日10：00-20:00","[""健身""]","[""http://i2.s2.dpfile.com/pc/5e018e6b859458995f50899e7d6052b4(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/93674105ed74ee52d5caefa2294573a3(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/dbfe552e968ccd2ea27571a288b35aef(1000c1000)/thumb.jpg"", ""http://i1.s2.dpfile.com/pc/8d05ba4df6b6e4b94983335989c079c0(1000c1000)/thumb.jpg"", ""http://i2.s2.dpfile.com/pc/0239ef828bd940489045ba8dc9a3d004(1000c1000)/thumb.jpg"", ""http://i3.s2.dpfile.com/pc/8d5723c913e4e77ec2381ae75f6689b7(1000c1000)/thumb.jpg""]",2015-11-21 12:51:07 +0800,2015-11-21 12:51:07 +0800,,北京市,北京市,东城区,[],[]
